成交日期,省份,城市,区域,商圈,小区,户型,面积（m²）,挂牌价（万元）,成交价（万元）,成交单价（元）
2025-09-09,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,123.24,,53,4301.0
2025-09-03,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,104.0,,62,5962.0
2025-09-03,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,95.2,,56,5883.0
2025-08-17,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,123.33,,84,6811.0
2025-07-29,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,101.42,,56,5532.0
2025-06-24,山东,淄博,张店区,植物园,盛世康城三期,3室1厅,98.0,,52,5327.0
2025-06-21,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,97.25,,57,5862.0
2025-06-15,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,113.76,,75,6593.0
2025-06-13,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,112.83,,41,3696.0
2025-06-11,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,135.0,,85,6297.0
2025-05-27,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,122.0,,71,5828.0
2025-05-17,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,151.38,,110,7267.0
2025-05-10,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,91.0,,15,1704.0
2025-05-06,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,122.0,,80,6558.0
2025-05-03,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,134.68,,70,5205.0
2025-05-02,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,106.12,,63,6013.0
2025-04-22,山东,淄博,张店区,植物园,盛世康城三期,2室1厅,104.0,,56,5385.0
2025-04-21,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,123.24,,73,5924.0
2025-04-17,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,108.0,,70,6482.0
2025-04-16,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,87.0,,53,6104.0
2025-04-10,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,97.25,,57,5923.0
2025-03-19,山东,淄博,张店区,植物园,盛世康城三期,3室2厅,114.96,,62,5394.0
2025-03-19,山东,淄博,张店区,植物园,盛世康城三期,2室1厅,76.0,,42,5553.0
2025-03-11,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,80.36,,39,4941.0
2025-03-10,山东,淄博,张店区,植物园,盛世康城三期,2室2厅,84.5,,44,5314.0
